TIME,CPU%,MEM%,GPU%,GPUMEM%,CXL_HISTORYMEM%,PCI_TX_MBps,PCI_RX_MBps,PRODUCT,PCI_INFO,GPUMEM_USED_MB,GPUMEM_TOTAL_MB,MODE
2023-07-24 09:32:46,85.7,43.4,83.5,6.7,42.5,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,86.8,10.6,31.5,83.0,99.7,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,49.7,36.0,60.7,2.8,11.5,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,41.4,59.3,7.4,85.7,22.4,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,18.9,75.9,99.5,79.2,19.5,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,7.1,98.1,90.0,39.6,88.4,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,32.5,3.2,50.6,75.9,5.2,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,50.4,92.3,33.8,86.6,15.2,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,45.2,80.4,69.1,93.9,22.5,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,59.7,86.4,2.4,24.4,22.4,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,40.1,78.0,78.1,71.7,7.7,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,27.4,8.1,90.2,6.7,9.4,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,44.3,90.3,27.6,95.9,74.3,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,4.9,41.4,87.7,39.5,32.6,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,87.6,49.5,77.9,99.1,38.2,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,28.4,25.0,75.3,20.0,40.4,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,92.2,59.8,0.0,24.6,6.7,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,26.7,61.5,36.7,44.6,62.2,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,62.3,59.6,36.2,31.9,33.3,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,57.3,54.9,93.5,96.9,96.9,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
2023-07-24 09:32:46,45.5,93.2,21.3,4.5,12.5,0.0,0.0,Tesla T4,3Gen-16xlanes,573.4375,15360.0,CXL_HISTORY
